image_path,label_path,class_id,class_name,conf_det,x,y,w,h,ocr_text,ocr_conf
C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\KakaoTalk_20240330_153803899_14_jpg.rf.dced5cc79c1c2740117164e6cf5b2408.jpg,C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\labels\KakaoTalk_20240330_153803899_14_jpg.rf.dced5cc79c1c2740117164e6cf5b2408.txt,0,exit,0.5811,152,33,71,98,lexit,0.9299
C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\KakaoTalk_20240330_153803899_14_jpg.rf.f2ba07bbbf00dc8dc432d847f424f787.jpg,C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\labels\KakaoTalk_20240330_153803899_14_jpg.rf.f2ba07bbbf00dc8dc432d847f424f787.txt,0,exit,0.8814,63,325,48,67,,0.0
C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\KakaoTalk_20240330_153803899_14_jpg.rf.f2ba07bbbf00dc8dc432d847f424f787.jpg,C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\labels\KakaoTalk_20240330_153803899_14_jpg.rf.f2ba07bbbf00dc8dc432d847f424f787.txt,0,exit,0.7509,472,70,49,88,exit,1.0
C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\KakaoTalk_20240330_153803899_14_jpg.rf.f2ba07bbbf00dc8dc432d847f424f787.jpg,C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\labels\KakaoTalk_20240330_153803899_14_jpg.rf.f2ba07bbbf00dc8dc432d847f424f787.txt,0,exit,0.3383,474,98,44,59,,0.0
C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\KakaoTalk_20240330_153803899_14_jpg.rf.f7e87cef1806b996a86644ede7d94263.jpg,C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\labels\KakaoTalk_20240330_153803899_14_jpg.rf.f7e87cef1806b996a86644ede7d94263.txt,0,exit,0.8659,59,299,51,66,,0.0
C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\KakaoTalk_20240330_153803899_14_jpg.rf.f7e87cef1806b996a86644ede7d94263.jpg,C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\labels\KakaoTalk_20240330_153803899_14_jpg.rf.f7e87cef1806b996a86644ede7d94263.txt,0,exit,0.8264,494,114,50,68,,0.0
C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\KakaoTalk_20240330_153803899_14_jpg.rf.f7e87cef1806b996a86644ede7d94263.jpg,C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\labels\KakaoTalk_20240330_153803899_14_jpg.rf.f7e87cef1806b996a86644ede7d94263.txt,0,exit,0.7577,487,85,61,99,lexit,0.9807
C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\KakaoTalk_20240330_153803899_14_jpg.rf.f7e87cef1806b996a86644ede7d94263.jpg,C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\labels\KakaoTalk_20240330_153803899_14_jpg.rf.f7e87cef1806b996a86644ede7d94263.txt,0,exit,0.7319,49,270,61,100,lexit,0.3679
C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\KakaoTalk_20240330_153803899_jpg.rf.f32b1c686b1fc90ca16000564ee9a567.jpg,C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\labels\KakaoTalk_20240330_153803899_jpg.rf.f32b1c686b1fc90ca16000564ee9a567.txt,0,exit,0.3989,410,306,30,36,,0.0
C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\KakaoTalk_20240405_160640520_01_jpg.rf.a37c1cd6e45e32b7aa72a4612625e040.jpg,C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\labels\KakaoTalk_20240405_160640520_01_jpg.rf.a37c1cd6e45e32b7aa72a4612625e040.txt,0,exit,0.2593,136,547,10,10,4,0.1245
C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\KakaoTalk_20240405_160640520_03_jpg.rf.31ec73feed4a354cc72b095862dc43e7.jpg,C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\labels\KakaoTalk_20240405_160640520_03_jpg.rf.31ec73feed4a354cc72b095862dc43e7.txt,1,fire_extinguisher,0.6953,377,464,13,17,,0.0
C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\KakaoTalk_20240405_160640520_03_jpg.rf.c05806bd430541712a7bfa72e9b5935b.jpg,C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\labels\KakaoTalk_20240405_160640520_03_jpg.rf.c05806bd430541712a7bfa72e9b5935b.txt,1,fire_extinguisher,0.7346,355,474,9,14,4,0.2064
C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\KakaoTalk_20240405_160640520_04_jpg.rf.57c55652206889ee41dfc92ae61c5b15.jpg,C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\labels\KakaoTalk_20240405_160640520_04_jpg.rf.57c55652206889ee41dfc92ae61c5b15.txt,0,exit,0.3121,72,223,9,15,[,0.0849
C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\KakaoTalk_20240405_160721726_jpg.rf.b64c0beb55ea3000735d97e2250383f8.jpg,C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\labels\KakaoTalk_20240405_160721726_jpg.rf.b64c0beb55ea3000735d97e2250383f8.txt,1,fire_extinguisher,0.2564,89,203,8,10,0,0.488
C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\KakaoTalk_20240405_160721726_jpg.rf.e1cb6e191c891ac5005d7ef696ef4a85.jpg,C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\labels\KakaoTalk_20240405_160721726_jpg.rf.e1cb6e191c891ac5005d7ef696ef4a85.txt,0,exit,0.3169,324,143,9,14,,0.0
C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\evctmap-113_jpg.rf.f76cd30d85c3ad106d586307507ee3e8.jpg,C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\labels\evctmap-113_jpg.rf.f76cd30d85c3ad106d586307507ee3e8.txt,1,fire_extinguisher,0.6412,160,457,17,30,,0.0
C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\evctmap-11_jpg.rf.7700bb2bbc23e7c7f11008513367026c.jpg,C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\labels\evctmap-11_jpg.rf.7700bb2bbc23e7c7f11008513367026c.txt,1,fire_extinguisher,0.7494,426,314,22,20,,0.0
C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\evctmap-11_jpg.rf.7700bb2bbc23e7c7f11008513367026c.jpg,C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\labels\evctmap-11_jpg.rf.7700bb2bbc23e7c7f11008513367026c.txt,0,exit,0.5002,390,385,13,15,'0,0.5208
C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\evctmap-142_jpg.rf.b4169453cd806377e4ef7172e21b8d8f.jpg,C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\labels\evctmap-142_jpg.rf.b4169453cd806377e4ef7172e21b8d8f.txt,1,fire_extinguisher,0.5026,193,214,6,10,,0.0
C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\evctmap-142_jpg.rf.b4169453cd806377e4ef7172e21b8d8f.jpg,C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\labels\evctmap-142_jpg.rf.b4169453cd806377e4ef7172e21b8d8f.txt,0,exit,0.2571,206,422,10,14,4,0.0981
C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\evctmap-14_jpg.rf.113a0b99d0cd1e92140777dc927d5b5b.jpg,C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\labels\evctmap-14_jpg.rf.113a0b99d0cd1e92140777dc927d5b5b.txt,1,fire_extinguisher,0.3103,143,408,26,22,D,0.9396
C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\evctmap-14_jpg.rf.f116d5b86a30dfa7f25589b656083295.jpg,C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\labels\evctmap-14_jpg.rf.f116d5b86a30dfa7f25589b656083295.txt,1,fire_extinguisher,0.6424,261,435,23,32,H,0.6723
C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\evctmap-157_jpg.rf.03f51ff95e04e047ccacbff3e9bf1e43.jpg,C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\labels\evctmap-157_jpg.rf.03f51ff95e04e047ccacbff3e9bf1e43.txt,0,exit,0.3292,331,216,20,28,B,0.9291
C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\evctmap-16_jpg.rf.2dda181a63d3718eec8256f7d7bd7f52.jpg,C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\labels\evctmap-16_jpg.rf.2dda181a63d3718eec8256f7d7bd7f52.txt,0,exit,0.5111,575,347,24,25,{,0.512
C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\evctmap-25_jpg.rf.202c8a4aa513099f57bcc8ad2e621873.jpg,C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\labels\evctmap-25_jpg.rf.202c8a4aa513099f57bcc8ad2e621873.txt,0,exit,0.6072,5,308,25,26,,0.0
C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\evctmap-27_jpg.rf.3011761f91d44dc5bf4f0ac0b5c3e8d7.jpg,C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\labels\evctmap-27_jpg.rf.3011761f91d44dc5bf4f0ac0b5c3e8d7.txt,1,fire_extinguisher,0.2848,288,259,11,21,Iil,0.0469
C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\evctmap-27_jpg.rf.9280c209a69d983e4722e4c3e457cbdf.jpg,C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\labels\evctmap-27_jpg.rf.9280c209a69d983e4722e4c3e457cbdf.txt,1,fire_extinguisher,0.2584,286,260,12,21,0,0.3253
C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\evctmap-28_jpg.rf.3d08d9da016cd721a28b8332d1701581.jpg,C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\labels\evctmap-28_jpg.rf.3d08d9da016cd721a28b8332d1701581.txt,1,fire_extinguisher,0.4199,179,144,21,36,,0.0
C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\evctmap-29_jpg.rf.7f3764a18266ed3c52dbbac686328260.jpg,C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\labels\evctmap-29_jpg.rf.7f3764a18266ed3c52dbbac686328260.txt,0,exit,0.2794,258,437,8,11,b,0.3323
C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\evctmap-2_jpg.rf.3bbe941251de4ae0427239392dd937f4.jpg,C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\labels\evctmap-2_jpg.rf.3bbe941251de4ae0427239392dd937f4.txt,0,exit,0.7081,551,236,27,40,,0.0
C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\evctmap-320_jpg.rf.9c24cb5cbf3734467bdf77475971ad59.jpg,C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\labels\evctmap-320_jpg.rf.9c24cb5cbf3734467bdf77475971ad59.txt,1,fire_extinguisher,0.2692,548,212,6,8,,0.0
C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\evctmap-39_jpg.rf.86238fb254695116d93fbacbb7f50e51.jpg,C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\labels\evctmap-39_jpg.rf.86238fb254695116d93fbacbb7f50e51.txt,1,fire_extinguisher,0.2665,506,469,9,10,,0.0
C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\evctmap-3_jpg.rf.d44e8932007bfe3dc7b910589a46b270.jpg,C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\labels\evctmap-3_jpg.rf.d44e8932007bfe3dc7b910589a46b270.txt,0,exit,0.2943,561,281,27,32,,0.0
C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\evctmap-402_jpg.rf.de94aab5a98098ecabb9ac057f5df533.jpg,C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\labels\evctmap-402_jpg.rf.de94aab5a98098ecabb9ac057f5df533.txt,0,exit,0.7512,527,171,26,33,,0.0
C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\evctmap-470_jpg.rf.87aca37c93dde49b88d1dca58834dad5.jpg,C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\labels\evctmap-470_jpg.rf.87aca37c93dde49b88d1dca58834dad5.txt,0,exit,0.6072,217,538,15,19,'u,0.2975
C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\evctmap-470_jpg.rf.9600e644e80fdebefc0d5851ad5523a3.jpg,C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\labels\evctmap-470_jpg.rf.9600e644e80fdebefc0d5851ad5523a3.txt,0,exit,0.5304,302,558,13,18,4,0.0673
C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\evctmap-481_jpg.rf.b62638f944ff9f91132379c4f9e50a5e.jpg,C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\labels\evctmap-481_jpg.rf.b62638f944ff9f91132379c4f9e50a5e.txt,1,fire_extinguisher,0.2573,335,428,7,19,,0.0
C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\evctmap-4_jpg.rf.fb43a8b9e3a67a76e8095fe70a5b529f.jpg,C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\labels\evctmap-4_jpg.rf.fb43a8b9e3a67a76e8095fe70a5b529f.txt,1,fire_extinguisher,0.2717,535,270,14,16,1a,0.1653
C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\evctmap-503_jpg.rf.e268bde21a62bb2629b7c9902e420d98.jpg,C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\labels\evctmap-503_jpg.rf.e268bde21a62bb2629b7c9902e420d98.txt,0,exit,0.6657,585,324,15,16,@,0.5075
C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\evctmap-503_jpg.rf.e268bde21a62bb2629b7c9902e420d98.jpg,C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\labels\evctmap-503_jpg.rf.e268bde21a62bb2629b7c9902e420d98.txt,1,fire_extinguisher,0.3304,595,229,16,16,gi,0.1102
C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\evctmap-509_jpg.rf.f4df436d8d4935d33025661a3c0397c6.jpg,C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\labels\evctmap-509_jpg.rf.f4df436d8d4935d33025661a3c0397c6.txt,0,exit,0.3471,228,316,9,11,,0.0
C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\evctmap-512_jpg.rf.73efff70214262019a7266ab3046fb1a.jpg,C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\labels\evctmap-512_jpg.rf.73efff70214262019a7266ab3046fb1a.txt,1,fire_extinguisher,0.3408,93,224,9,9,P,0.7433
C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\evctmap-512_jpg.rf.a6f50c790032992a374173962b2d9234.jpg,C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\labels\evctmap-512_jpg.rf.a6f50c790032992a374173962b2d9234.txt,1,fire_extinguisher,0.374,458,510,8,8,P,0.1253
C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\evctmap-512_jpg.rf.a6f50c790032992a374173962b2d9234.jpg,C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\labels\evctmap-512_jpg.rf.a6f50c790032992a374173962b2d9234.txt,1,fire_extinguisher,0.2677,543,316,8,8,,0.0
C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\evctmap-512_jpg.rf.ecc6832d314f7cfb1c1f0de6738a77a5.jpg,C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\labels\evctmap-512_jpg.rf.ecc6832d314f7cfb1c1f0de6738a77a5.txt,1,fire_extinguisher,0.4531,360,474,10,11,,0.0
C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\evctmap-512_jpg.rf.ecc6832d314f7cfb1c1f0de6738a77a5.jpg,C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\labels\evctmap-512_jpg.rf.ecc6832d314f7cfb1c1f0de6738a77a5.txt,1,fire_extinguisher,0.2852,422,313,10,10,,0.0
C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\evctmap-512_jpg.rf.ecc6832d314f7cfb1c1f0de6738a77a5.jpg,C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\labels\evctmap-512_jpg.rf.ecc6832d314f7cfb1c1f0de6738a77a5.txt,1,fire_extinguisher,0.2588,538,358,10,9,4,0.9311
C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\evctmap-519_jpg.rf.118193b5ae11414a344e77f902b30a3f.jpg,C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\labels\evctmap-519_jpg.rf.118193b5ae11414a344e77f902b30a3f.txt,1,fire_extinguisher,0.4169,326,197,10,21,,0.0
C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\evctmap-519_jpg.rf.5298370bb16bb1fd007a8354760c47f4.jpg,C:\Users\shreya\OneDrive\Desktop\Thesis Semantic ENrichments of Incomplete floorplans\thesis yolo backup\thesis-yolo\runs_gpu\evac_v12_pred_with_labels\labels\evctmap-519_jpg.rf.5298370bb16bb1fd007a8354760c47f4.txt,1,fire_extinguisher,0.2558,154,612,14,18,,0.0
